"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","201","23570","INTRO TO FINANCIAL ACCOUNTING","Kost,Dwight Aaron","  34","  37","2.894","3.275","82.4","38.2","35.3","14.7","2.9","6","   2","   7","   4","   3","   7","   2","   1","   3","   1","   1","   0","   0","   3","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","201","23571","INTRO TO FINANCIAL ACCOUNTING","Wang,Gabby","  29","  37","2.862","3.229","65.6","24.1","51.7","10.3","13.8","8","   0","   5","   2","   6","   5","   4","   0","   2","   1","   1","   3","   0","   0","   3","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","201","24164","INTRO TO FINANCIAL ACCOUNTING","Anderson,Spencer Blake","  31","  37","2.800","3.174","64.7","32.3","35.5","22.6","3.2","8","   1","   6","   3","   2","   5","   4","   2","   4","   1","   0","   1","   0","   2","   3","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","201","24165","INTRO TO FINANCIAL ACCOUNTING","Hollenberg,Dylan Wade","  31","  34","2.939","3.281","78.1","38.7","32.3","19.4","6.5","4","   1","   6","   5","   4","   4","   2","   2","   3","   1","   0","   1","   1","   1","   0","   2","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","201","24167","INTRO TO FINANCIAL ACCOUNTING","Hollenberg,Dylan Wade","  31","  37","2.745","3.198","77.4","22.6","45.2","19.4","12.9","6","   0","   3","   4","   3","   7","   4","   2","   3","   1","   2","   1","   1","   0","   0","   6","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","201","24168","INTRO TO FINANCIAL ACCOUNTING","Kost,Dwight Aaron","  32","  40","3.072","3.445","69.7","40.6","34.4","18.8","3.1","9","   1","   8","   4","   4","   5","   2","   3","   3","   0","   0","   1","   0","   1","   1","   7","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","201","24169","INTRO TO FINANCIAL ACCOUNTING","Mazzone,Christopher","  32","  36","2.713","3.208","57.6","31.3","25.0","34.4","6.3","5","   0","   7","   3","   1","   3","   4","   4","   4","   3","   1","   1","   0","   1","   0","   3","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15063","INTRO TO MANAGERIAL ACCOUNTING","Iglehart,Kenton Thomas","  33","  37","2.658","3.205","82.4","9.1","57.6","27.3","3.0","5","   1","   0","   2","   4","  10","   5","   4","   2","   3","   1","   0","   0","   1","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15064","INTRO TO MANAGERIAL ACCOUNTING","Sabatino III,Anthony","  34","  41","2.865","3.308","94.1","17.6","52.9","29.4","0.0","7","   2","   2","   2","   2","   9","   7","   5","   5","   0","   0","   0","   0","   0","   0","   7","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15065","INTRO TO MANAGERIAL ACCOUNTING","Vicino,Nicholas","  31","  40","2.655","3.252","90.3","12.9","51.6","32.3","3.2","9","   1","   1","   2","   0","   9","   7","   1","   7","   2","   1","   0","   0","   0","   0","   9","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15067","INTRO TO MANAGERIAL ACCOUNTING","Sabatino III,Anthony","  34","  37","2.868","3.381","82.4","32.4","35.3","26.5","2.9","4","   3","   3","   5","   0","   8","   4","   5","   3","   1","   0","   1","   0","   1","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15068","INTRO TO MANAGERIAL ACCOUNTING","Thies,Kevin","  31","  37","2.461","3.186","90.6","9.7","41.9","38.7","3.2","8","   0","   1","   2","   1","   8","   4","   7","   3","   2","   1","   0","   0","   2","   1","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15070","INTRO TO MANAGERIAL ACCOUNTING","Thies,Kevin","  33","  37","2.845","3.375","81.8","18.2","51.5","27.3","0.0","5","   2","   2","   2","   4","   8","   5","   6","   3","   0","   0","   0","   0","   1","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15071","INTRO TO MANAGERIAL ACCOUNTING","Moulden,Jonathon Edward","  32","  37","2.706","3.323","81.8","12.5","50.0","31.3","6.3","5","   1","   2","   1","   2","  11","   3","   5","   4","   1","   1","   0","   1","   0","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15072","INTRO TO MANAGERIAL ACCOUNTING","Ahoni,Jessica M","  28","  32","2.639","3.229","85.7","14.3","42.9","32.1","10.7","4","   1","   1","   2","   3","   5","   4","   5","   3","   1","   2","   1","   0","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15073","INTRO TO MANAGERIAL ACCOUNTING","Moulden,Jonathon Edward","  34","  35","2.682","3.231","85.3","11.8","50.0","32.4","2.9","2","   1","   0","   3","   5","   8","   4","   6","   4","   1","   1","   0","   0","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15074","INTRO TO MANAGERIAL ACCOUNTING","Bhasker,Sanjay","  25","  29","2.624","3.250","92.3","16.0","40.0","36.0","4.0","5","   0","   2","   2","   0","   8","   2","   6","   3","   0","   0","   1","   0","   1","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15075","INTRO TO MANAGERIAL ACCOUNTING","Moulden,Jonathon Edward","  24","  31","2.638","3.318","76.0","16.7","37.5","37.5","8.3","7","   0","   3","   1","   3","   3","   3","   3","   4","   2","   1","   1","   0","   0","   1","   6","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","15076","INTRO TO MANAGERIAL ACCOUNTING","Ahoni,Jessica M","  30","  37","2.713","3.247","83.3","10.0","60.0","23.3","6.7","7","   1","   1","   1","   2","  11","   5","   2","   3","   2","   2","   0","   0","   0","   0","   7","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","22561","INTRO TO MANAGERIAL ACCOUNTING","Iglehart,Kenton Thomas","  30","  32","2.663","3.326","63.3","20.0","43.3","23.3","6.7","4","   0","   2","   4","   6","   6","   1","   3","   2","   2","   1","   1","   0","   2","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","22562","INTRO TO MANAGERIAL ACCOUNTING","Bhasker,Sanjay","  32","  34","2.522","3.247","79.4","9.4","46.9","34.4","6.3","3","   0","   0","   3","   4","   8","   3","   3","   4","   4","   2","   0","   0","   1","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","22563","INTRO TO MANAGERIAL ACCOUNTING","Vicino,Nicholas","  25","  32","2.552","3.166","92.6","16.0","40.0","36.0","4.0","8","   2","   0","   2","   1","   3","   6","   4","   3","   2","   1","   0","   0","   1","   2","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","23942","INTRO TO MANAGERIAL ACCOUNTING","Thies,Kevin","  32","  37","2.778","3.315","87.9","18.8","53.1","21.9","6.3","5","   1","   3","   2","   3","   8","   6","   2","   1","   4","   1","   0","   1","   0","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","24170","INTRO TO MANAGERIAL ACCOUNTING","Vicino,Nicholas","  34","  39","2.906","3.454","91.2","23.5","50.0","23.5","2.9","5","   3","   2","   3","   4","   8","   5","   2","   4","   2","   0","   1","   0","   0","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","24172","INTRO TO MANAGERIAL ACCOUNTING","Iglehart,Kenton Thomas","  29","  34","2.569","3.324","89.7","13.8","41.4","41.4","0.0","6","   0","   2","   2","   1","   4","   7","   4","   7","   1","   0","   0","   0","   1","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","24173","INTRO TO MANAGERIAL ACCOUNTING","Sabatino III,Anthony","  27","  28","2.496","3.244","70.4","18.5","33.3","33.3","11.1","2","   2","   0","   3","   4","   1","   4","   4","   3","   2","   0","   2","   1","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","24174","INTRO TO MANAGERIAL ACCOUNTING","Bhasker,Sanjay","  33","  35","2.609","3.265","88.2","21.2","42.4","24.2","12.1","2","   0","   1","   6","   3","   4","   7","   2","   3","   3","   1","   0","   3","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","202","24175","INTRO TO MANAGERIAL ACCOUNTING","Ahoni,Jessica M","  28","  32","2.779","3.355","75.0","25.0","46.4","21.4","0.0","6","   1","   5","   1","   3","   6","   4","   0","   4","   2","   0","   0","   0","   2","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","205","20282","INTRO TO FINANCL ACCTG-HONORS","Hewitt,Max R.","  16","  18","3.344","3.721","100.0","43.8","56.3","0.0","0.0","2","   2","   4","   1","   1","   3","   5","   0","   0","   0","   0","   0","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","205","21971","INTRO TO FINANCL ACCTG-HONORS","Hewitt,Max R.","  40","  40","3.560","3.770","97.5","57.5","42.5","0.0","0.0","0","   8","   8","   7","   9","   4","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","205","28929","INTRO TO FINANCL ACCTG-HONORS","Hewitt,Max R.","  40","  42","3.373","3.670","100.0","45.0","52.5","2.5","0.0","2","   6","   5","   7","   6","   9","   6","   0","   1","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","207","24143","INTRO TO MANAGRL ACCT-HONORS","Sprinkle,Geoffrey B.","  39","  41","3.531","3.792","100.0","53.8","46.2","0.0","0.0","2","   2","  10","   9","  10","   6","   2","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","207","24144","INTRO TO MANAGRL ACCT-HONORS","Sprinkle,Geoffrey B.","  41","  41","3.478","3.688","97.6","53.7","46.3","0.0","0.0","0","   2","   6","  14","   8","   9","   2","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","207","28930","INTRO TO MANAGRL ACCT-HONORS","Sprinkle,Geoffrey B.","  38","  39","3.411","3.699","100.0","47.4","52.6","0.0","0.0","1","   2","   5","  11","   8","   7","   5","   0","   0","   0","   0","   0","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","310","15080","MGMT DECISIONS & FINANCL RPTG","Glass,Kathrine","  46","  52","2.720","3.367","98.0","8.7","63.0","21.7","6.5","6","   0","   2","   2","   4","  19","   6","   1","   8","   1","   1","   2","   0","   0","   4","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","310","15081","MGMT DECISIONS & FINANCL RPTG","Glass,Kathrine","  47","  63","2.432","3.195","98.1","4.3","42.6","46.8","4.3","17","   0","   1","   1","   3","  15","   2","   5","  14","   3","   0","   1","   1","   1","   6","   9","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","310","20739","MGMT DECISIONS & FINANCL RPTG","Glass,Kathrine","  46","  53","2.691","3.281","100.0","8.7","54.3","37.0","0.0","7","   0","   1","   3","   2","  15","   8","   5","  12","   0","   0","   0","   0","   0","   4","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","310","21602","MGMT DECISIONS & FINANCL RPTG","Glass,Kathrine","  40","  43","2.793","3.388","100.0","15.0","57.5","22.5","2.5","4","   0","   4","   2","   2","  18","   3","   2","   7","   0","   0","   1","   0","   1","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","311","15082","INTERMEDIATE ACCOUNTING I","Crawley,Michael Joseph","  39","  50","2.900","3.393","95.6","23.1","48.7","25.6","2.6","11","   0","   5","   4","   4","   5","  10","   6","   4","   0","   1","   0","   0","   0","   6","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","311","15083","INTERMEDIATE ACCOUNTING I","Crawley,Michael Joseph","  31","  43","2.881","3.367","94.3","25.8","45.2","22.6","3.2","13","   0","   3","   5","   4","   5","   5","   6","   1","   0","   1","   0","   0","   1","   4","   8","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","311","15084","INTERMEDIATE ACCOUNTING I","Tiller,Mikel G.","  44","  49","3.193","3.601","97.8","38.6","38.6","22.7","0.0","5","   1","  15","   1","   4","  13","   0","   5","   2","   3","   0","   0","   0","   0","   1","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","311","15085","INTERMEDIATE ACCOUNTING I","Tiller,Mikel G.","  45","  47","3.167","3.565","100.0","28.9","55.6","15.6","0.0","2","   2","  10","   1","   3","  22","   0","   4","   2","   1","   0","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","311","21603","INTERMEDIATE ACCOUNTING I","Crawley,Michael Joseph","  43","  46","3.014","3.489","100.0","25.6","58.1","14.0","2.3","3","   0","   4","   7","   7","   5","  13","   4","   2","   0","   1","   0","   0","   0","   2","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","311","22738","INTERMEDIATE ACCOUNTING I","Romi,Andrea Marie","  42","  46","3.064","3.326","100.0","28.6","61.9","4.8","4.8","4","   0","   4","   8","   5","  13","   8","   0","   2","   0","   0","   2","   0","   0","   3","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","311","25602","INTERMEDIATE ACCOUNTING I","Tiller,Mikel G.","  42","  47","2.826","3.464","100.0","21.4","42.9","26.2","9.5","5","   0","   8","   1","   8","  10","   0","   3","   5","   3","   2","   2","   0","   0","   3","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","312","15086","INTERMEDIATE ACCOUNTING II","Arif,Salman","  35","  42","2.740","3.383","95.0","25.7","37.1","25.7","5.7","9","   1","   5","   3","   3","   7","   3","   4","   5","   0","   2","   0","   0","   2","   5","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","312","15087","INTERMEDIATE ACCOUNTING II","Arif,Salman","  40","  42","2.905","3.427","100.0","32.5","32.5","32.5","2.5","2","   0","   3","  10","   3","   2","   8","   8","   5","   0","   1","   0","   0","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","312","15088","INTERMEDIATE ACCOUNTING II","Arif,Salman","  36","  40","2.953","3.411","100.0","27.8","44.4","22.2","5.6","4","   0","   4","   6","   5","   6","   5","   5","   3","   0","   2","   0","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","312","25601","INTERMEDIATE ACCOUNTING II","Astill,Andrea","  28","  35","2.650","3.412","100.0","21.4","42.9","17.9","10.7","9","   1","   5","   0","   5","   4","   3","   2","   3","   0","   1","   1","   1","   2","   4","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","8W1","Eight Week - First","BUS","BUS-A ","324","15089","COST MANAGEMENT","Sooy,Matthew Thomas","  47","  50","3.098","3.344","100.0","29.8","48.9","21.3","0.0","3","   2","   6","   6","   8","  10","   5","   6","   3","   1","   0","   0","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","8W1","Eight Week - First","BUS","BUS-A ","324","15090","COST MANAGEMENT","Sooy,Matthew Thomas","  43","  49","2.949","3.287","100.0","16.3","65.1","18.6","0.0","6","   1","   1","   5","   4","  14","  10","   7","   1","   0","   0","   0","   0","   0","   0","   6","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","8W1","Eight Week - First","BUS","BUS-A ","324","23310","COST MANAGEMENT","Sooy,Matthew Thomas","  45","  50","3.262","3.445","100.0","33.3","62.2","4.4","0.0","5","   3","   5","   7","   9","  12","   7","   1","   1","   0","   0","   0","   0","   0","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","325","15091","COST ACCOUNTING","Jensen,Anna Kristin","  43","  47","3.107","3.329","95.6","37.2","39.5","18.6","4.7","4","   2","   9","   5","   7","   7","   3","   3","   5","   0","   1","   0","   1","   0","   2","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","325","15092","COST ACCOUNTING","Jensen,Anna Kristin","  38","  49","3.116","3.353","100.0","36.8","42.1","18.4","2.6","11","   4","   4","   6","   4","   8","   4","   5","   2","   0","   0","   0","   1","   0","   4","   7","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","325","15093","COST ACCOUNTING","Cook,Christopher Stephen","  41","  48","2.859","3.462","100.0","14.6","68.3","12.2","2.4","8","   0","   4","   2","   5","  11","  12","   3","   2","   0","   0","   1","   0","   1","   2","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","325","19727","COST ACCOUNTING","Jensen,Anna Kristin","  36","  47","3.011","3.272","100.0","41.7","33.3","13.9","8.3","12","   1","   9","   5","   5","   3","   4","   1","   4","   0","   2","   0","   1","   1","   4","   6","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","325","19728","COST ACCOUNTING","Brown,Jason L","  41","  51","3.144","3.568","97.8","26.8","58.5","14.6","0.0","10","   1","   8","   2","  10","   8","   6","   1","   5","   0","   0","   0","   0","   0","   4","   6","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","325","21604","COST ACCOUNTING","Brown,Jason L","  41","  48","2.773","3.484","97.7","24.4","41.5","26.8","2.4","9","   1","   2","   7","   7","   6","   4","   5","   4","   2","   0","   1","   0","   2","   2","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","325","23932","COST ACCOUNTING","Brown,Jason L","  42","  46","3.093","3.518","97.8","28.6","50.0","21.4","0.0","4","   1","   4","   7","   9","  10","   2","   3","   6","   0","   0","   0","   0","   0","   3","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","325","25600","COST ACCOUNTING","Cook,Christopher Stephen","  30","  42","3.150","3.496","97.2","30.0","60.0","10.0","0.0","12","   0","   4","   5","   6","   5","   7","   2","   0","   1","   0","   0","   0","   0","   6","   6","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","8W1","Eight Week - First","BUS","BUS-A ","327","15094","TAX ANALYSIS","Stern,Jerrold J","  32","  37","2.925","3.337","100.0","31.3","37.5","31.3","0.0","5","   1","   3","   6","   1","   8","   3","   4","   2","   4","   0","   0","   0","   0","   3","   2","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","8W2","Eight Week - Second","BUS","BUS-A ","327","15095","TAX ANALYSIS","Stern,Jerrold J","  42","  44","2.557","3.304","100.0","11.9","47.6","26.2","14.3","2","   1","   0","   4","   6","   4","  10","   5","   3","   3","   4","   2","   0","   0","   1","   1","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","8W2","Eight Week - Second","BUS","BUS-A ","327","23311","TAX ANALYSIS","Stern,Jerrold J","  39","  45","2.964","3.356","100.0","30.8","43.6","23.1","2.6","6","   2","   4","   6","   2","   6","   9","   6","   2","   1","   0","   1","   0","   0","   0","   6","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","8W1","Eight Week - First","BUS","BUS-A ","327","25570","TAX ANALYSIS","Stern,Jerrold J","  30","  35","2.870","3.303","100.0","20.0","56.7","20.0","0.0","6","   0","   3","   3","   4","   6","   7","   3","   3","   0","   0","   0","   0","   1","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","329","15096","TAXES AND DECISION MAKING","Kennedy,Thomas Grey","  37","  40","2.970","3.430","91.9","29.7","37.8","29.7","2.7","3","   3","   6","   2","   6","   7","   1","   3","   5","   3","   0","   1","   0","   0","   0","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","329","19729","TAXES AND DECISION MAKING","Kennedy,Thomas Grey","  29","  35","2.910","3.337","86.7","27.6","37.9","34.5","0.0","6","   0","   4","   4","   3","   5","   3","   4","   4","   2","   0","   0","   0","   0","   1","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","329","21605","TAXES AND DECISION MAKING","Rego,Sonja Olhoft","  36","  37","2.961","3.471","94.6","19.4","61.1","13.9","5.6","1","   1","   5","   1","   3","  17","   2","   1","   3","   1","   2","   0","   0","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","329","23943","TAXES AND DECISION MAKING","Kennedy,Thomas Grey","  35","  42","2.757","3.427","100.0","28.6","28.6","37.1","5.7","7","   2","   4","   4","   2","   6","   2","   2","   8","   3","   0","   2","   0","   0","   1","   6","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","329","25599","TAXES AND DECISION MAKING","Rego,Sonja Olhoft","  37","  42","2.741","3.390","100.0","21.6","43.2","29.7","0.0","7","   1","   6","   1","   1","  14","   1","   0","  10","   1","   0","   0","   0","   2","   0","   5","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","329","27881","TAXES AND DECISION MAKING","Rego,Sonja Olhoft","  34","  41","2.962","3.418","97.3","32.4","41.2","20.6","2.9","8","   0","  10","   1","   1","  12","   1","   0","   7","   0","   0","   1","   0","   1","   3","   4","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","337","24912","ACCOUNTING INFORMATION SYSTEMS","Byrer,Joyce Kay","  23","  29","3.309","3.342","100.0","47.8","39.1","13.0","0.0","6","   0","   4","   7","   4","   5","   0","   0","   3","   0","   0","   0","   0","   0","   3","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","337","24913","ACCOUNTING INFORMATION SYSTEMS","Byrer,Joyce Kay","  18","  23","2.667","3.209","100.0","22.2","38.9","22.2","16.7","5","   0","   1","   3","   2","   3","   2","   2","   2","   0","   2","   0","   1","   0","   2","   3","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","337","24914","ACCOUNTING INFORMATION SYSTEMS","Woodhouse,Douglas","  22","  22","3.377","3.438","100.0","50.0","36.4","13.6","0.0","0","   1","   6","   4","   3","   4","   1","   3","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","337","24915","ACCOUNTING INFORMATION SYSTEMS","Woodhouse,Douglas","  23","  27","3.391","3.411","100.0","39.1","60.9","0.0","0.0","4","   0","   5","   4","   7","   4","   3","   0","   0","   0","   0","   0","   0","   0","   0","   3","   1","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
"Spring 2012","4122","1","Regular Academic Session","BUS","BUS-A ","337","25595","ACCOUNTING INFORMATION SYSTEMS","Woodhouse,Douglas","  32","  32","3.497","3.471","100.0","62.5","31.3","6.3","0.0","0","   2","   8","  10","   4","   5","   1","   1","   0","   1","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","   0","06-08-2012",
